provinsi,kabupaten,tahun,sektor_nama,nilai_miliar_rp,pct_dari_total
Sulawesi Tengah,Buol,2018,Industri Pengolahan,760.41,6.8853020112351
Sulawesi Tengah,Buol,2018,Pengadaan Listrik dan Gas,1.34,0.012133328987066237
Sulawesi Tengah,Buol,2018,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",11.0,0.09960195437143925
Sulawesi Tengah,Buol,2018,Konstruksi,555.53,5.0301703374514215
Sulawesi Tengah,Buol,2018,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,335.9,3.041481497578767
Sulawesi Tengah,Buol,2018,Transportasi dan Pergudangan,180.79,1.6370033937102273
Sulawesi Tengah,Buol,2018,Penyediaan Akomodasi dan Makan Minum,32.14,0.2910188012270961
Sulawesi Tengah,Buol,2018,Informasi dan Komunikasi,71.83,0.6504007620454981
Sulawesi Tengah,Buol,2018,Jasa Keuangan dan Asuransi,55.72,0.5045291725069632
Sulawesi Tengah,Buol,2018,Real Estate,164.07,1.4856084230656394
Sulawesi Tengah,Buol,2018,Jasa Perusahaan,4.16,0.03766764819865338
Sulawesi Tengah,Buol,2018,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",259.53,2.349972292547238
Sulawesi Tengah,Buol,2018,Jasa Pendidikan,188.06,1.702831230826624
Sulawesi Tengah,Buol,2018,Jasa Kesehatan dan Kegiatan Sosial,116.7,1.0566861886497236
Sulawesi Tengah,Buol,2018,Jasa Lainnya,96.71,0.8756822733874443
Sulawesi Tengah,Buol,2018,PRODUK DOMESTIK BRUTO,5521.97,49.99990945276876
Sulawesi Tengah,Buol,2019,"Pertanian, Kehutanan, dan Perikanan",2593.5,22.683541203841372
Sulawesi Tengah,Buol,2019,Pertambangan dan Penggalian,119.4,1.044308779540644
Sulawesi Tengah,Buol,2019,Industri Pengolahan,743.96,6.506900834397467
Sulawesi Tengah,Buol,2019,Pengadaan Listrik dan Gas,1.53,0.013381846169993177
Sulawesi Tengah,Buol,2019,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",11.44,0.10005772561092936
Sulawesi Tengah,Buol,2019,Konstruksi,611.19,5.345653961201393
Sulawesi Tengah,Buol,2019,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,367.36,3.2130424895481657
Sulawesi Tengah,Buol,2019,Transportasi dan Pergudangan,199.77,1.747249287176168
Sulawesi Tengah,Buol,2019,Penyediaan Akomodasi dan Makan Minum,35.25,0.3083072401910193
Sulawesi Tengah,Buol,2019,Informasi dan Komunikasi,79.89,0.6987422813861143
Sulawesi Tengah,Buol,2019,Jasa Keuangan dan Asuransi,58.78,0.5141077894589535
Sulawesi Tengah,Buol,2019,Real Estate,167.48,1.4648311088565078
Sulawesi Tengah,Buol,2019,Jasa Perusahaan,4.76,0.04163241030664543
Sulawesi Tengah,Buol,2019,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",292.04,2.5542708205783056
Sulawesi Tengah,Buol,2019,Jasa Pendidikan,200.85,1.7566952962373392
Sulawesi Tengah,Buol,2019,Jasa Kesehatan dan Kegiatan Sosial,128.37,1.1227631325764864
Sulawesi Tengah,Buol,2019,Jasa Lainnya,101.15,0.8846887190162156
Sulawesi Tengah,Buol,2019,PRODUK DOMESTIK BRUTO,5716.68,49.99982507390627
Sulawesi Tengah,Buol,2020,"Pertanian, Kehutanan, dan Perikanan",2606.16,23.11435760487518
Sulawesi Tengah,Buol,2020,Pertambangan dan Penggalian,102.5,0.909085265102567
Sulawesi Tengah,Buol,2020,Industri Pengolahan,752.45,6.673572758306601
Sulawesi Tengah,Buol,2020,Pengadaan Listrik dan Gas,1.6,0.014190599260137632
Sulawesi Tengah,Buol,2020,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",11.17,0.09906812108483583
Sulawesi Tengah,Buol,2020,Konstruksi,560.27,4.969104404673319
Sulawesi Tengah,Buol,2020,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,350.1,3.105080500608866
Sulawesi Tengah,Buol,2020,Transportasi dan Pergudangan,146.2,1.296666007395076
Sulawesi Tengah,Buol,2020,Penyediaan Akomodasi dan Makan Minum,31.88,0.2827476902582423
Sulawesi Tengah,Buol,2020,Informasi dan Komunikasi,85.87,0.7615917240425115
Sulawesi Tengah,Buol,2020,Jasa Keuangan dan Asuransi,67.51,0.5987545975324322
Sulawesi Tengah,Buol,2020,Real Estate,170.29,1.5103232175055232
Sulawesi Tengah,Buol,2020,Jasa Perusahaan,4.71,0.04177357657203015
Sulawesi Tengah,Buol,2020,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",304.48,2.7004710392041913
Sulawesi Tengah,Buol,2020,Jasa Pendidikan,203.5,1.8048668433987551
Sulawesi Tengah,Buol,2020,Jasa Kesehatan dan Kegiatan Sosial,137.86,1.2226975087516088
Sulawesi Tengah,Buol,2020,Jasa Lainnya,100.99,0.8956928870508122
Sulawesi Tengah,Buol,2020,PRODUK DOMESTIK BRUTO,5637.53,49.99995565437731
Sulawesi Tengah,Buol,2021,"Pertanian, Kehutanan, dan Perikanan",2916.53,23.776925572833356
Sulawesi Tengah,Buol,2021,Pertambangan dan Penggalian,108.78,0.8868257702862006
Sulawesi Tengah,Buol,2021,Industri Pengolahan,797.54,6.501921537360326
Sulawesi Tengah,Buol,2021,Pengadaan Listrik dan Gas,1.68,0.013696150892450975
Sulawesi Tengah,Buol,2021,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",11.58,0.09440561150867992
Sulawesi Tengah,Buol,2021,Konstruksi,595.21,4.85243212660461
Sulawesi Tengah,Buol,2021,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,374.18,3.050491512462682
Sulawesi Tengah,Buol,2021,Transportasi dan Pergudangan,152.62,1.2442300888130164
Sulawesi Tengah,Buol,2021,Penyediaan Akomodasi dan Makan Minum,35.08,0.28598867458760724
Sulawesi Tengah,Buol,2021,Informasi dan Komunikasi,92.36,0.7529622002540309
Sulawesi Tengah,Buol,2021,Jasa Keuangan dan Asuransi,78.01,0.6359742447143456
Sulawesi Tengah,Buol,2021,Real Estate,175.23,1.4285574529072524
Sulawesi Tengah,Buol,2021,Jasa Perusahaan,4.89,0.03986558206195551
Sulawesi Tengah,Buol,2021,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",318.44,2.596072791781005
Sulawesi Tengah,Buol,2021,Jasa Pendidikan,210.14,1.7131602074640757
Sulawesi Tengah,Buol,2021,Jasa Kesehatan dan Kegiatan Sosial,155.78,1.2699918964440553
Sulawesi Tengah,Buol,2021,Jasa Lainnya,105.07,0.8565801037320379
Sulawesi Tengah,Buol,2021,PRODUK DOMESTIK BRUTO,6133.1,49.999918475292304
Sulawesi Tengah,Buol,2022,"Pertanian, Kehutanan, dan Perikanan",3238.13,24.119681853461312
Sulawesi Tengah,Buol,2022,Pertambangan dan Penggalian,118.47,0.8824410104534288
Sulawesi Tengah,Buol,2022,Industri Pengolahan,886.74,6.605011746513662
Sulawesi Tengah,Buol,2022,Pengadaan Listrik dan Gas,1.76,0.013109615754182787
Sulawesi Tengah,Buol,2022,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",12.13,0.09035206766945296
Sulawesi Tengah,Buol,2022,Konstruksi,626.48,4.6664273168638815
Sulawesi Tengah,Buol,2022,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,427.14,3.1816143597963835
Sulawesi Tengah,Buol,2022,Transportasi dan Pergudangan,177.58,1.3227304350157838
Sulawesi Tengah,Buol,2022,Penyediaan Akomodasi dan Makan Minum,37.15,0.27671717344766505
Sulawesi Tengah,Buol,2022,Informasi dan Komunikasi,96.06,0.7155168689470446
Sulawesi Tengah,Buol,2022,Jasa Keuangan dan Asuransi,84.08,0.6262820980748232
Sulawesi Tengah,Buol,2022,Real Estate,187.9,1.39960045466531
Sulawesi Tengah,Buol,2022,Jasa Perusahaan,5.22,0.03888192854365576
Sulawesi Tengah,Buol,2022,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",325.86,2.4272155623056837
Sulawesi Tengah,Buol,2022,Jasa Pendidikan,214.03,1.594233556743035
Sulawesi Tengah,Buol,2022,Jasa Kesehatan dan Kegiatan Sosial,163.57,1.2183749141543627
Sulawesi Tengah,Buol,2022,Jasa Lainnya,110.32,0.8217345511371846
Sulawesi Tengah,Buol,2022,PRODUK DOMESTIK BRUTO,6712.64,50.00007448645315
Sulawesi Tengah,Buol,2023,"Pertanian, Kehutanan, dan Perikanan",3460.39,24.07933036388396
Sulawesi Tengah,Buol,2023,Pertambangan dan Penggalian,133.57,0.9294548177240082
Sulawesi Tengah,Buol,2023,Industri Pengolahan,920.88,6.407998446849477
Sulawesi Tengah,Buol,2023,Pengadaan Listrik dan Gas,1.93,0.013430020200698778
Sulawesi Tengah,Buol,2023,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",12.71,0.08844329365330646
Sulawesi Tengah,Buol,2023,Konstruksi,678.45,4.7210348213285425
Sulawesi Tengah,Buol,2023,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,466.02,3.2428279864920437
Sulawesi Tengah,Buol,2023,Transportasi dan Pergudangan,192.39,1.3387572986592942
Sulawesi Tengah,Buol,2023,Penyediaan Akomodasi dan Makan Minum,40.83,0.28411799212151867
Sulawesi Tengah,Buol,2023,Informasi dan Komunikasi,102.59,0.7138786385438796
Sulawesi Tengah,Buol,2023,Jasa Keuangan dan Asuransi,86.19,0.5997582596363874
Sulawesi Tengah,Buol,2023,Real Estate,213.38,1.4848174665415053
Sulawesi Tengah,Buol,2023,Jasa Perusahaan,5.71,0.03973337582693784
Sulawesi Tengah,Buol,2023,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",345.88,2.4068266253977684
Sulawesi Tengah,Buol,2023,Jasa Pendidikan,226.2,1.5740262017606546
Sulawesi Tengah,Buol,2023,Jasa Kesehatan dan Kegiatan Sosial,179.27,1.2474609955333005
Sulawesi Tengah,Buol,2023,Jasa Lainnya,119.01,0.8281381886451614
Sulawesi Tengah,Buol,2023,PRODUK DOMESTIK BRUTO,7185.39,49.999965207201555
Sulawesi Tengah,Buol,2024,"Pertanian, Kehutanan, dan Perikanan",3769.68,24.19251431618899
Sulawesi Tengah,Buol,2024,Pertambangan dan Penggalian,145.71,0.9351168430773694
Sulawesi Tengah,Buol,2024,Industri Pengolahan,998.4,6.40738903389229
Sulawesi Tengah,Buol,2024,Pengadaan Listrik dan Gas,2.09,0.013412903726797763
Sulawesi Tengah,Buol,2024,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",13.08,0.08394295729498313
Sulawesi Tengah,Buol,2024,Konstruksi,746.66,4.791807988828142
Sulawesi Tengah,Buol,2024,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,491.82,3.1563322061787926
Sulawesi Tengah,Buol,2024,Transportasi dan Pergudangan,205.92,1.321523988240285
Sulawesi Tengah,Buol,2024,Penyediaan Akomodasi dan Makan Minum,44.62,0.2863558680812039
Sulawesi Tengah,Buol,2024,Informasi dan Komunikasi,108.35,0.6953531668892524
Sulawesi Tengah,Buol,2024,Jasa Keuangan dan Asuransi,95.34,0.6118594456042579
Sulawesi Tengah,Buol,2024,Real Estate,236.61,1.5184818903337889
Sulawesi Tengah,Buol,2024,Jasa Perusahaan,6.16,0.03953276887898288
Sulawesi Tengah,Buol,2024,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",375.08,2.4071348946637823
Sulawesi Tengah,Buol,2024,Jasa Pendidikan,234.51,1.5050048100341358
Sulawesi Tengah,Buol,2024,Jasa Kesehatan dan Kegiatan Sosial,189.15,1.2138998755616253
Sulawesi Tengah,Buol,2024,Jasa Lainnya,127.83,0.8203691308117502
Sulawesi Tengah,Buol,2024,PRODUK DOMESTIK BRUTO,7791.0,49.999967911713576
Sulawesi Tengah,Parigi Moutong,2016,"Pertanian, Kehutanan, dan Perikanan",6146.32,21.57247655352528
Sulawesi Tengah,Parigi Moutong,2016,Pertambangan dan Penggalian,713.33,2.5036598647525983
Sulawesi Tengah,Parigi Moutong,2016,Industri Pengolahan,338.31,1.187407187198704
Sulawesi Tengah,Parigi Moutong,2016,Pengadaan Listrik dan Gas,1.32,0.004632962333665246
Sulawesi Tengah,Parigi Moutong,2016,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",7.94,0.027867970400986403
Sulawesi Tengah,Parigi Moutong,2016,Konstruksi,1778.38,6.2417936022300005
Sulawesi Tengah,Parigi Moutong,2016,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,2395.48,8.407703493218502
Sulawesi Tengah,Parigi Moutong,2016,Transportasi dan Pergudangan,848.89,2.9794510571402197
Sulawesi Tengah,Parigi Moutong,2016,Penyediaan Akomodasi dan Makan Minum,100.1,0.35133297696961446
Sulawesi Tengah,Parigi Moutong,2016,Informasi dan Komunikasi,287.16,1.0078798967691758
Sulawesi Tengah,Parigi Moutong,2016,Jasa Keuangan dan Asuransi,115.3,0.40468224020575966
Sulawesi Tengah,Parigi Moutong,2016,Real Estate,145.62,0.5110999810820706
Sulawesi Tengah,Parigi Moutong,2016,Jasa Perusahaan,23.58,0.08276155441502006
Sulawesi Tengah,Parigi Moutong,2016,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",582.97,2.046119736103658
Sulawesi Tengah,Parigi Moutong,2016,Jasa Pendidikan,464.2,1.629258420672278
Sulawesi Tengah,Parigi Moutong,2016,Jasa Kesehatan dan Kegiatan Sosial,155.3,0.5450750381956156
Sulawesi Tengah,Parigi Moutong,2016,Jasa Lainnya,141.55,0.49681501388660276
Sulawesi Tengah,Parigi Moutong,2016,PRODUK DOMESTIK BRUTO,14245.74,49.999982450900255
Sulawesi Tengah,Parigi Moutong,2017,"Pertanian, Kehutanan, dan Perikanan",6747.77,21.350770179032374
Sulawesi Tengah,Parigi Moutong,2017,Pertambangan dan Penggalian,813.86,2.575152653084988
Sulawesi Tengah,Parigi Moutong,2017,Industri Pengolahan,367.74,1.1635743698492043
Sulawesi Tengah,Parigi Moutong,2017,Pengadaan Listrik dan Gas,1.63,0.005157519505232509
Sulawesi Tengah,Parigi Moutong,2017,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",8.94,0.028287254218882594
Sulawesi Tengah,Parigi Moutong,2017,Konstruksi,2000.05,6.328402997816123
Sulawesi Tengah,Parigi Moutong,2017,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,2664.59,8.431088894753062
Sulawesi Tengah,Parigi Moutong,2017,Transportasi dan Pergudangan,937.84,2.9674405477222434
Sulawesi Tengah,Parigi Moutong,2017,Penyediaan Akomodasi dan Makan Minum,114.42,0.362038884532947
Sulawesi Tengah,Parigi Moutong,2017,Informasi dan Komunikasi,317.21,1.0036912651869965
Sulawesi Tengah,Parigi Moutong,2017,Jasa Keuangan dan Asuransi,128.71,0.4072541935696174
Sulawesi Tengah,Parigi Moutong,2017,Real Estate,152.37,0.4821173294553849
Sulawesi Tengah,Parigi Moutong,2017,Jasa Perusahaan,26.84,0.08492504510456475
Sulawesi Tengah,Parigi Moutong,2017,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",670.02,2.1200252876661874
Sulawesi Tengah,Parigi Moutong,2017,Jasa Pendidikan,518.35,1.6401228438878965
Sulawesi Tengah,Parigi Moutong,2017,Jasa Kesehatan dan Kegiatan Sosial,170.3,0.5388500440129426
Sulawesi Tengah,Parigi Moutong,2017,Jasa Lainnya,161.53,0.5111006906013541
Sulawesi Tengah,Parigi Moutong,2017,PRODUK DOMESTIK BRUTO,15802.17,50.0
Sulawesi Tengah,Parigi Moutong,2018,"Pertanian, Kehutanan, dan Perikanan",7307.99,21.529713578998656
Sulawesi Tengah,Parigi Moutong,2018,Pertambangan dan Penggalian,876.71,2.582832651911663
Sulawesi Tengah,Parigi Moutong,2018,Industri Pengolahan,396.3,1.1675201377337912
Sulawesi Tengah,Parigi Moutong,2018,Pengadaan Listrik dan Gas,1.79,0.005273431861073647
Sulawesi Tengah,Parigi Moutong,2018,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",10.26,0.03022648653330481
Sulawesi Tengah,Parigi Moutong,2018,Konstruksi,2219.59,6.539026047218131
Sulawesi Tengah,Parigi Moutong,2018,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,2629.7,7.747231153667802
Sulawesi Tengah,Parigi Moutong,2018,Transportasi dan Pergudangan,977.97,2.8811498084772036
Sulawesi Tengah,Parigi Moutong,2018,Penyediaan Akomodasi dan Makan Minum,119.15,0.3510220146630866
Sulawesi Tengah,Parigi Moutong,2018,Informasi dan Komunikasi,386.07,1.1373820327400574
Sulawesi Tengah,Parigi Moutong,2018,Jasa Keuangan dan Asuransi,132.02,0.3889376951390742
Sulawesi Tengah,Parigi Moutong,2018,Real Estate,168.21,0.495555292374971
Sulawesi Tengah,Parigi Moutong,2018,Jasa Perusahaan,30.35,0.08941265753272916
Sulawesi Tengah,Parigi Moutong,2018,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",792.41,2.334480525716965
Sulawesi Tengah,Parigi Moutong,2018,Jasa Pendidikan,549.14,1.6177946213351855
Sulawesi Tengah,Parigi Moutong,2018,Jasa Kesehatan dan Kegiatan Sosial,196.96,0.5802542677972432
Sulawesi Tengah,Parigi Moutong,2018,Jasa Lainnya,177.24,0.522158135785862
Sulawesi Tengah,Parigi Moutong,2018,PRODUK DOMESTIK BRUTO,16971.88,50.00002946051318
Sulawesi Tengah,Parigi Moutong,2019,"Pertanian, Kehutanan, dan Perikanan",7329.43,20.53639174714682
Sulawesi Tengah,Parigi Moutong,2019,Pertambangan dan Penggalian,1053.76,2.95253903338642
Sulawesi Tengah,Parigi Moutong,2019,Industri Pengolahan,427.8,1.1986564288668298
Sulawesi Tengah,Parigi Moutong,2019,Pengadaan Listrik dan Gas,1.87,0.0052395687750840855
Sulawesi Tengah,Parigi Moutong,2019,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",10.92,0.03059684011974236
Sulawesi Tengah,Parigi Moutong,2019,Konstruksi,2381.32,6.672240596515098
Sulawesi Tengah,Parigi Moutong,2019,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,2739.23,7.675071644798706
Sulawesi Tengah,Parigi Moutong,2019,Transportasi dan Pergudangan,1105.2,3.096669203327771
Sulawesi Tengah,Parigi Moutong,2019,Penyediaan Akomodasi dan Makan Minum,125.15,0.3506588407496114
Sulawesi Tengah,Parigi Moutong,2019,Informasi dan Komunikasi,423.48,1.186552184423855
Sulawesi Tengah,Parigi Moutong,2019,Jasa Keuangan dan Asuransi,137.43,0.3850662763421422
Sulawesi Tengah,Parigi Moutong,2019,Real Estate,170.68,0.4782297318349475
Sulawesi Tengah,Parigi Moutong,2019,Jasa Perusahaan,33.28,0.09324751274588147
Sulawesi Tengah,Parigi Moutong,2019,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",900.67,2.523594870938494
Sulawesi Tengah,Parigi Moutong,2019,Jasa Pendidikan,595.36,1.6681442063818508
Sulawesi Tengah,Parigi Moutong,2019,Jasa Kesehatan dan Kegiatan Sosial,221.29,0.6200343177745227
Sulawesi Tengah,Parigi Moutong,2019,Jasa Lainnya,188.11,0.5270669958722285
Sulawesi Tengah,Parigi Moutong,2019,PRODUK DOMESTIK BRUTO,17844.98,50.0
Sulawesi Tengah,Parigi Moutong,2020,"Pertanian, Kehutanan, dan Perikanan",7321.25,21.285568377371717
Sulawesi Tengah,Parigi Moutong,2020,Pertambangan dan Penggalian,962.74,2.7990395218891377
Sulawesi Tengah,Parigi Moutong,2020,Industri Pengolahan,440.15,1.2796780496909903
Sulawesi Tengah,Parigi Moutong,2020,Pengadaan Listrik dan Gas,1.97,0.005727515069615474
Sulawesi Tengah,Parigi Moutong,2020,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",11.21,0.032591595903751
Sulawesi Tengah,Parigi Moutong,2020,Konstruksi,2196.26,6.385336165885118
Sulawesi Tengah,Parigi Moutong,2020,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,2591.07,7.5331941479332825
Sulawesi Tengah,Parigi Moutong,2020,Transportasi dan Pergudangan,774.49,2.2517274854144613
Sulawesi Tengah,Parigi Moutong,2020,Penyediaan Akomodasi dan Makan Minum,113.09,0.3287942534125959
Sulawesi Tengah,Parigi Moutong,2020,Informasi dan Komunikasi,457.92,1.3313419800397555
Sulawesi Tengah,Parigi Moutong,2020,Jasa Keuangan dan Asuransi,157.59,0.4581721318886815
Sulawesi Tengah,Parigi Moutong,2020,Real Estate,174.3,0.5067542520984656
Sulawesi Tengah,Parigi Moutong,2020,Jasa Perusahaan,32.75,0.0952163038222877
Sulawesi Tengah,Parigi Moutong,2020,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",931.12,2.707108543969726
Sulawesi Tengah,Parigi Moutong,2020,Jasa Pendidikan,591.91,1.7209002258152768
Sulawesi Tengah,Parigi Moutong,2020,Jasa Kesehatan dan Kegiatan Sosial,250.85,0.7293132767578892
Sulawesi Tengah,Parigi Moutong,2020,Jasa Lainnya,189.02,0.5495507098775213
Sulawesi Tengah,Parigi Moutong,2020,PRODUK DOMESTIK BRUTO,17197.68,49.99998546315972
Sulawesi Tengah,Parigi Moutong,2021,"Pertanian, Kehutanan, dan Perikanan",7833.53,21.241789124766257
Sulawesi Tengah,Parigi Moutong,2021,Pertambangan dan Penggalian,1027.26,2.7855692511942105
Sulawesi Tengah,Parigi Moutong,2021,Industri Pengolahan,456.64,1.2382477102830094
Sulawesi Tengah,Parigi Moutong,2021,Pengadaan Listrik dan Gas,2.08,0.005640231336257577
Sulawesi Tengah,Parigi Moutong,2021,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",12.34,0.03346175706222043
Sulawesi Tengah,Parigi Moutong,2021,Konstruksi,2372.44,6.433226168937944
Sulawesi Tengah,Parigi Moutong,2021,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,2793.04,7.573746024721569
Sulawesi Tengah,Parigi Moutong,2021,Transportasi dan Pergudangan,818.06,2.218292137951381
Sulawesi Tengah,Parigi Moutong,2021,Penyediaan Akomodasi dan Makan Minum,126.7,0.3435660145691515
Sulawesi Tengah,Parigi Moutong,2021,Informasi dan Komunikasi,502.77,1.3633361100626067
Sulawesi Tengah,Parigi Moutong,2021,Jasa Keuangan dan Asuransi,176.78,0.47936543058827613
Sulawesi Tengah,Parigi Moutong,2021,Real Estate,185.68,0.5034991127482245
Sulawesi Tengah,Parigi Moutong,2021,Jasa Perusahaan,33.64,0.09121989526524274
Sulawesi Tengah,Parigi Moutong,2021,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1002.29,2.7178593586623108
Sulawesi Tengah,Parigi Moutong,2021,Jasa Pendidikan,622.39,1.6877036448910352
Sulawesi Tengah,Parigi Moutong,2021,Jasa Kesehatan dan Kegiatan Sosial,275.38,0.7467340891243324
Sulawesi Tengah,Parigi Moutong,2021,Jasa Lainnya,197.95,0.5367710543327823
Sulawesi Tengah,Parigi Moutong,2021,PRODUK DOMESTIK BRUTO,18438.95,49.9999728835032
Sulawesi Tengah,Parigi Moutong,2022,"Pertanian, Kehutanan, dan Perikanan",8497.94,21.179727632462086
Sulawesi Tengah,Parigi Moutong,2022,Pertambangan dan Penggalian,1130.0,2.8163404571792876
Sulawesi Tengah,Parigi Moutong,2022,Industri Pengolahan,482.71,1.2030758425531096
Sulawesi Tengah,Parigi Moutong,2022,Pengadaan Listrik dan Gas,2.28,0.005682527648113961
Sulawesi Tengah,Parigi Moutong,2022,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",13.14,0.032749304077288356
Sulawesi Tengah,Parigi Moutong,2022,Konstruksi,2560.57,6.381802552601388
Sulawesi Tengah,Parigi Moutong,2022,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,3045.0,7.589165214257461
Sulawesi Tengah,Parigi Moutong,2022,Transportasi dan Pergudangan,1010.0,2.517260054646974
Sulawesi Tengah,Parigi Moutong,2022,Penyediaan Akomodasi dan Makan Minum,140.01,0.348952059654577
Sulawesi Tengah,Parigi Moutong,2022,Informasi dan Komunikasi,549.17,1.368716538822256
Sulawesi Tengah,Parigi Moutong,2022,Jasa Keuangan dan Asuransi,190.28,0.47424182494873884
Sulawesi Tengah,Parigi Moutong,2022,Real Estate,202.64,0.5050471064095671
Sulawesi Tengah,Parigi Moutong,2022,Jasa Perusahaan,36.92,0.09201707051244186
Sulawesi Tengah,Parigi Moutong,2022,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1041.66,2.5961674341817496
Sulawesi Tengah,Parigi Moutong,2022,Jasa Pendidikan,650.53,1.6213397854945504
Sulawesi Tengah,Parigi Moutong,2022,Jasa Kesehatan dan Kegiatan Sosial,297.74,0.7420683254164258
Sulawesi Tengah,Parigi Moutong,2022,Jasa Lainnya,210.9,0.5256338074505414
Sulawesi Tengah,Parigi Moutong,2022,PRODUK DOMESTIK BRUTO,20061.5,50.00001246168343
Sulawesi Tengah,Parigi Moutong,2023,"Pertanian, Kehutanan, dan Perikanan",9190.14,21.210488853930965
